a,b,c,d,e,f
654,310,-1.17007993551458,foo,-0.290991573034505,511
189,484,0.3003171007978,baz,1.72006640066038,526
615,303,0.0209129172744146,quux,-1.26172997749641,495
323,596,1.10712557576906,quux,-1.40891855348281,255
684,816,-0.184578785316988,foo,0.618498742442045,208
390,408,0.680833640528551,quux,0.372701302319365,488
799,893,-0.140876930596102,quux,-1.07199385217892,772
790,86,2.46047293361801,baz,-0.715833362358439,400
730,70,-0.423941870419698,baz,-1.96291565977574,330
265,823,0.574578022785753,foo,-0.164065119656669,181
807,865,0.0905042757101448,quux,-1.07158586062524,470
675,588,0.524479006327026,baz,-0.204797369771686,241
161,68,0.627649781814202,foo,-0.768931002919159,407
166,968,0.321237824599463,baz,1.69246367768949,290
286,415,-1.62884494831516,foo,0.323787049347833,660
51,781,-2.08248297414168,quux,0.725524422922762,92
257,354,0.709908180266832,bar,1.58475975483787,99
402,508,-1.71104717680496,quux,-0.122614814392402,375
640,692,0.658263673491839,quux,1.26310745185667,260
211,191,0.530193428832081,qux,-0.425025335848436,462
893,740,1.47313828784172,bar,-0.866605697636339,541
11,273,-0.565306354083585,foo,1.2604156105354,899
355,162,1.07788390411171,qux,0.0103172636534585,583
316,884,0.0777685247616945,quux,1.99764476221854,675
452,573,0.132531678062422,qux,1.61860108441533,853
365,979,-0.290020394963093,quux,0.4843196390951,445
360,263,0.688814293126509,baz,1.70004924645427,531
95,531,0.840715398216287,qux,1.64970535590793,130
129,351,-0.477933846056044,quux,0.111478858456384,482
632,450,-0.104679639797857,qux,-0.885051807613785,899
20,172,-1.06987469194047,baz,1.08434186285791,794
475,265,-0.0735887271679912,foo,0.345738586600811,845
465,512,-0.470788759587029,foo,1.82260137832381,675
166,553,0.0911673790981339,baz,1.00923083818467,373
376,99,1.16118184770672,foo,-0.774099291255161,473
47,512,-0.723729592512415,foo,0.798405566165914,287
545,989,-0.373342030527678,quux,-0.775717734509857,128
22,770,0.170037301087864,quux,-1.22850662663289,37
234,290,0.337541548345115,qux,1.09789486164165,456
827,520,1.6279948836571,bar,0.0256306008363907,937
94,768,-0.850737800575812,foo,0.493186085270649,292
723,686,-0.512464889885997,baz,-0.634772222128715,989
798,707,0.463660963648808,quux,-0.623245763403693,556
377,545,1.09117196852266,baz,0.182416984215124,33
484,430,0.796341089993981,baz,-0.258567711365773,7
948,836,-1.27671932560347,bar,0.443728597914611,765
795,894,1.36366783812644,baz,1.08492118032396,103
590,425,0.200129418361964,quux,-0.61353479592554,871
361,958,0.511721039907121,quux,-1.2927631420574,71
873,415,-0.674093124750193,quux,1.4903163326892,512
127,520,1.36387379364674,quux,-0.532391829782514,685
147,778,-1.93789238485971,baz,1.20062098983361,684
780,300,0.954651710718077,baz,1.09722328751411,870
217,979,0.857459888278317,bar,-1.76682003175822,962
333,175,-0.572623881004986,foo,0.139568928712496,48
178,852,1.30339184749839,foo,-0.948572503701225,268
442,110,-0.994858115653229,foo,0.348434828926978,80
439,743,-1.61591963678917,qux,-0.435202791341603,577
145,966,-0.176194407091916,qux,-0.565857753313042,533
189,574,0.0858859337627319,bar,0.998864096612128,366
468,347,-0.32937059509066,baz,0.28169353855577,806
620,447,-0.914840973679441,quux,0.606296817640736,833
977,559,0.0215498863141024,baz,-1.02483451519454,703
965,877,-0.544017702563954,baz,-1.4510224656628,492
273,667,-0.269004438444226,quux,-2.23923661949185,761
440,831,-0.893923650548414,quux,-0.0659895157209139,478
322,950,0.152951493507786,baz,1.47664740430188,449
251,783,-1.35036148068554,quux,-0.834004258181037,828
441,548,1.05587410302592,foo,0.807237519493356,40
866,677,-0.531956533980181,baz,-1.45096609036497,270
373,11,-0.116533231579986,baz,0.00316764600673093,310
771,14,-0.515754081547066,quux,-1.70135479698315,270
988,991,1.33218515779526,quux,0.0710353786202279,440
682,575,-0.27275875943434,bar,-1.46926604220321,165
597,143,-1.23807826890217,bar,-0.181822717544328,845
708,582,1.94092008698812,baz,-0.949341402703025,800
206,994,1.10577659965737,bar,-0.138484108716272,463
467,456,-0.566299198740757,foo,0.409509751335163,733
297,74,0.295714068257471,qux,-0.421033849085265,922
767,980,-0.64964019246782,quux,-0.985297816055408,508
37,203,-0.182416498764588,baz,-0.192986699306513,430
341,822,-0.461957559855721,foo,2.46726015872513,115
392,63,-0.570814821351541,bar,0.423276788566562,286
707,93,0.71363605331878,qux,-0.113462227141967,72
685,567,-0.799375106542146,qux,-0.113756802979762,212
810,304,0.17314133683017,quux,0.275799926522937,562
503,448,-1.42393830916673,qux,-1.18681131984988,505
916,694,1.114028472945,foo,-0.733467006382895,602
807,8,0.102066507893792,foo,-1.27689065283663,443
942,520,1.09773188466217,quux,-1.07657747653132,383
689,50,0.205089735169817,bar,-0.682887271079721,453
269,626,0.0782512685996045,baz,-1.07797359728547,542
519,396,-0.103090360209543,quux,-0.305532771363115,465
483,637,-0.068335922558639,quux,0.331635257758462,183
601,504,1.33494099563566,quux,0.704861464591205,382
868,256,0.537840437474684,bar,0.650728001402977,594
253,292,1.54152395055134,quux,-0.625417496436585,651
458,783,-0.980130061914791,foo,0.883321037515772,791
714,502,0.228582411392902,bar,-0.166991366208092,5
312,924,1.41211823311587,bar,1.5696360079485,399
146,291,-1.03738770737039,bar,-0.6759227069707,816
163,232,-0.248480137048951,baz,0.0885423055829237,131
32,168,0.183057415969316,baz,1.51762713790096,313
671,994,1.7771531881003,baz,-1.32759200726525,396
93,526,-0.383216308308083,baz,-1.12582333127312,199
802,619,0.795319245399182,foo,0.755297703821173,430
61,174,-0.0110393120415025,baz,1.54193414155351,793
194,858,-1.0662113554857,quux,-0.494043846919489,213
596,829,1.50554374368045,foo,-0.118636342782809,607
855,530,0.414879794292574,bar,1.44342488817747,380
220,666,2.87746190907635,foo,0.763794514907075,907
12,817,2.17343373929617,quux,0.242901508329608,537
420,401,0.792709497954199,qux,-1.11119887377632,316
995,504,1.23055778626666,baz,0.226408639750084,471
312,648,0.284758127237065,bar,0.765043076652381,799
562,15,1.18277455728978,quux,-1.30476183299777,955
688,381,0.249006835592578,baz,0.803790788304065,99
462,333,-0.187552682253773,foo,-0.816261126875708,941
792,307,-2.60301191975273,quux,-1.7183684895963,976
793,731,0.69264615514662,baz,3.0045002537173,553
858,576,-1.37448792239254,bar,0.102659203369913,970
436,213,0.393879177443784,baz,0.793200524741952,695
375,598,-0.755839896353965,qux,1.64804633924414,209
869,519,0.107356164019245,qux,0.957349800708596,696
372,603,-1.64663913272927,quux,-0.0340451354620588,907
316,720,-0.352005764017293,quux,0.100214369413843,481
783,895,-1.9271639110942,quux,-0.747568464691282,909
372,179,-1.40613722780388,foo,-1.12882346304892,735
849,436,-0.359826562616176,baz,-1.79417287898896,428
817,415,-0.322228853254822,baz,-0.192388617791582,709
32,746,-0.920770926612326,foo,-0.689642699001434,189
304,421,-0.310225730393825,foo,0.487404052471671,36
852,411,-1.23692797455511,baz,0.313298816858739,118
78,737,-1.829241519412,qux,0.481072066525584,584
108,740,-0.402488239689572,baz,0.095897599078417,165
885,41,0.0819219136975879,foo,-0.597437468454118,858
322,626,0.211277030488712,qux,1.61231329689746,205
699,607,-1.77398204070131,qux,-1.62626983284692,82
426,406,1.372974968513,foo,-2.03329477963235,764
763,593,-0.655999850746228,qux,0.115435283682921,414
396,940,1.48966526529796,qux,-2.06040791878506,310
412,380,1.61097506421347,baz,0.0413445651014805,634
70,72,1.00587454084016,quux,0.365122742737611,108
61,730,-0.482675424891958,bar,-1.1506740654899,658
566,110,1.52628535906638,quux,1.43046238664025,211
429,546,-1.76306124028623,foo,0.436259416912855,425
625,63,0.396630075393485,foo,-1.10195649301551,681
175,871,0.273065548233321,bar,-0.840586089935901,74
637,189,-0.0583796501336591,quux,0.645631603745004,773
228,260,-2.37079054001765,foo,-0.171998239631359,128
984,79,0.0269758555409857,foo,1.61659070612572,231
761,690,0.946418390548465,quux,0.96957047753827,184
49,706,0.194083354002785,baz,0.0200062684605056,858
291,456,-1.74492148166445,foo,-0.582422310003031,277
566,365,-1.66851764516269,bar,0.40083925837085,905
41,338,-1.13176903627177,baz,0.856306660356276,870
464,679,-0.566149621461157,foo,-1.56638559690147,194
181,513,0.739224402185016,bar,-0.0421326972696175,494
143,213,0.315522904421342,baz,0.746921742921258,441
131,736,-0.620373103730086,foo,1.6052781668293,540
892,89,0.656846212980145,baz,0.585374720452662,994
712,537,1.26328341552734,qux,0.494293985438314,736
551,922,-0.418445079694232,qux,-0.131247999649651,979
531,23,-0.00218299008187011,bar,-0.781076898589391,189
763,321,1.41904659691158,bar,0.308139343160618,502
856,575,0.788722214377086,baz,-0.716523441715874,849
346,629,0.844226521698123,bar,-2.22041909681837,624
721,871,-1.21686812419412,qux,-0.417111670367137,162
778,592,-0.806480949343966,bar,2.13495413045694,859
484,498,3.13184102374476,qux,0.844388206707431,270
488,196,-0.467521978854181,foo,0.869340272986041,63
613,932,1.51882906172709,bar,-2.00628525733405,860
955,301,0.896703258208078,foo,0.624849694985087,995
329,687,-1.12317890339458,quux,-0.631144641838901,702
321,488,-2.16427749261555,qux,0.491464559945052,63
562,573,-0.219952553517141,qux,-1.46885760051896,636
892,129,0.648613645946888,quux,-1.94096339681628,410
175,206,-0.830152253847792,qux,-0.214528085066291,914
590,764,-0.124563398629452,quux,-0.00470845928085843,67
737,946,0.366980695021306,quux,-2.07469364501978,913
158,676,-1.00653394828754,qux,0.313767129931976,153
240,374,0.309989787590612,qux,-0.332200898104384,789
195,202,-0.459572866756046,foo,0.34951261134371,773
620,942,-1.11282557334607,quux,-0.689667262115199,413
814,897,-0.433305340269405,qux,0.937240960997629,243
703,420,0.378642933059877,qux,1.40315527741331,302
46,651,0.449535339191435,quux,-0.417726835109824,681
694,328,-0.729721218424522,quux,0.894235607092676,9
460,717,-2.17333733606114,qux,0.754196605966618,183
326,428,0.905797375946989,foo,-0.300326042980478,830
895,940,-1.15897673401155,bar,-0.104478101705662,756
109,277,-0.357630953766663,qux,-1.85546293918222,920
651,985,1.11476362931424,quux,-0.0758228095518528,52
978,698,-0.960797437228349,foo,-1.99662134108853,810
940,793,-1.56356368637808,baz,0.271997192482073,651
755,428,-1.77444215430698,bar,-1.41477802636108,72
704,810,0.476138646244976,foo,-0.77010343149094,792
415,808,-0.0445531254039001,quux,-0.0684408451949574,70
702,341,1.22567069070675,bar,-0.955213748852674,69
408,283,-0.937787835672753,baz,-0.919247063421957,810
974,91,0.754898393427918,bar,0.497794707816753,792
437,341,0.925754543045974,quux,-1.36616142563579,827
775,344,-1.67481728259597,baz,0.724532332055979,529
174,85,-1.02213763417318,qux,-1.47006856361382,52
683,735,-2.08501694361437,qux,-1.56470760562194,754
481,531,-0.492452262981254,quux,-1.3325127520814,292
374,203,-0.591733035608753,bar,-1.35148369965819,100
93,846,-1.14847736893119,quux,1.9939951367574,297
976,621,1.02220875900678,qux,0.356537237335333,281
306,492,-1.19748790122283,foo,-2.20875133733412,972
823,196,0.121276054629289,baz,0.698484915599926,330
652,635,-0.222155413426534,foo,1.35487838688725,740
615,809,-1.42938398641392,baz,0.435157334812769,647
722,600,-0.165801295348988,baz,-0.335294585239867,131
754,967,-1.02074520868249,baz,-0.72417138919912,162
970,921,-0.788792302072022,foo,0.999842822574596,585
613,753,-1.56935842666353,quux,0.532250408656837,43
524,174,0.272491916669089,baz,-0.425112995182762,819
592,765,1.91632019647559,foo,1.41666545750512,175
61,945,-0.135755015323347,bar,1.32326569271826,863
823,384,0.936415088016125,bar,-0.544223422992874,984
67,335,1.52856444414043,qux,0.502616652558966,413
227,760,0.721269103700905,foo,-0.315007921770148,288
420,257,-0.18636616683977,bar,-0.0949796831924264,660
519,931,-0.55538422806706,baz,0.49354274321207,580
531,85,0.340723449054391,baz,0.855706337688682,288
122,558,0.0937777017044954,bar,0.65168365595551,991
983,184,-1.34667840862835,qux,-1.36359108246683,651
453,10,1.38361824421287,qux,-0.38732830579372,667
809,93,0.298797357663779,foo,-0.266950588309447,403
21,915,-1.27516758459926,baz,1.9955937464717,944
143,258,-0.251077312064839,baz,0.329054133417654,526
319,447,0.564839076355629,baz,0.00713142225590891,721
541,545,-0.053911827940439,quux,-0.572624148901712,217
25,629,0.449934231197616,quux,0.122275910150215,309
793,128,-0.675418783928422,baz,-1.71094536795763,12
794,755,0.418686353745329,qux,-0.724538250824592,747
565,313,0.0368014608138127,baz,0.667363583346878,785
609,69,0.482112774633571,bar,-0.660426303999845,465
131,416,1.27857986088154,qux,-0.745831116427585,250
245,501,1.14098669270649,baz,-1.15816838384415,416
644,487,0.434961115537045,bar,-1.21523584348731,727
461,892,-0.228280245959772,foo,-1.04584728607544,956
875,599,0.48194235817706,quux,-0.345728382107956,993
665,392,0.224420119376869,baz,-2.99151979613836,888
544,856,0.208544968118258,bar,0.180436636684827,174
677,907,0.0859745174196638,qux,-0.41037426847054,694
663,599,-0.243641639993329,qux,-1.75105634007772,949
645,358,0.960762047755965,qux,-0.351474465088774,982
376,712,0.390508598585103,quux,-0.32137334687769,76
787,356,-0.94014340465429,bar,0.272370600840989,100
805,957,0.169426191985292,bar,1.62134476611216,878
362,913,0.669065625998082,bar,-0.17968332626776,133
513,212,0.143603644111982,qux,0.929438613682341,607
430,672,-0.209941343386445,quux,0.222755446899381,481
773,297,0.680438268697527,qux,0.0134533896120248,26
692,164,0.331279794999211,baz,0.657353844028255,360
794,3,-1.04478867643335,bar,0.316696068274266,142
646,884,-1.3151248900729,baz,1.74027258792048,659
93,577,0.31927369494663,quux,-0.48527104286459,134
626,296,0.638658036465374,foo,0.295567078834635,959
428,611,-0.0487446244271604,baz,1.02473077899972,437
680,892,0.460541121977513,quux,-1.38767891311635,34
317,514,-0.0364400552787032,bar,1.36297102020535,173
421,557,0.131889435496062,foo,-0.89476383193921,860
488,149,1.03974573297306,foo,0.626333674831606,353
201,80,0.915407588997516,foo,0.382346118092947,5
397,70,-0.446812222558752,qux,0.500485618437549,530
353,585,-0.496135409242542,foo,0.297339340927289,627
320,919,0.0909159800734349,bar,0.0649001917251007,571
911,448,0.15237361604968,bar,0.523663235829181,411
684,236,-0.205745786323451,quux,1.96955288164399,508
241,694,-1.7166821410682,quux,-0.500534105105607,880
534,699,0.427638387720513,quux,-1.51489214272556,770
513,313,-1.65063104252388,foo,0.307812368020031,23
742,492,1.35154296607713,baz,-0.795286962126057,941
61,766,1.01664152770444,quux,-2.17526955458757,206
167,906,0.772798774271244,quux,0.25363218776075,154
993,96,1.82323279201032,qux,1.01370352632183,242
209,752,1.63726958430019,foo,0.95708967904082,828
925,438,0.237144509847389,baz,0.74000428226913,184
635,181,-0.267660914182984,bar,1.26294586241854,770
11,447,1.28440759674384,bar,0.0258060570227268,972
575,420,0.614223092815757,qux,0.607636207837161,831
450,294,-0.321214394692216,bar,1.32651124201388,900
852,768,1.81405859588067,bar,-0.198014261089632,553
882,226,-1.00211030917241,quux,-0.564402316972773,280
759,201,-0.503041366762152,foo,-0.616224749689371,173
259,596,-0.866800870680607,foo,0.290766443581391,539
331,414,-0.260652190242992,quux,-0.695294152751138,827
165,321,0.0751116688056105,bar,0.691167244172711,852
323,552,1.41472718690011,foo,-0.99208487331995,734
933,54,-0.598078803409409,quux,-0.0230500200331927,143
474,899,0.249698733799689,foo,0.215236748203569,406
973,293,1.24017507789094,bar,1.04093664965474,290
873,733,-1.46142890958558,quux,1.03123910794731,980
18,885,-0.148669645805334,baz,0.488353891375882,112
508,249,1.05336461265439,foo,0.28451140824265,623
781,419,-0.375214587091445,bar,-1.46513161497118,119
417,407,0.491541915930802,bar,1.08462024301229,586
182,571,-0.0174758075204536,qux,-0.244120130901732,615
764,753,-1.45917726055104,bar,0.178605386338749,41
259,822,0.287034695899335,baz,0.388350195914662,837
976,908,-0.777303493275299,qux,0.136259880660652,686
906,314,-0.0762006435376566,foo,-0.982819412728924,109
625,260,-1.01212865245084,qux,0.600989883360692,409
222,584,-0.246097540104571,quux,1.17536640598051,106
525,532,0.597693543493618,baz,0.158981205296733,824
131,341,-0.543097038510797,foo,1.34334942821839,123
971,424,1.14578629922805,baz,1.31606766793048,877
835,58,-2.24558198318963,foo,-0.0649857634085011,109
305,25,-0.1926479218997,quux,0.049985913421652,711
313,873,-1.90954958040262,foo,1.34909018773334,699
411,34,-0.605873556482175,quux,-1.79071670563839,578
5,730,2.43025732605136,qux,1.4051892071089,747
111,711,0.0386450741024929,bar,-1.41754333010298,778
953,26,0.125008362196598,qux,0.697994793300963,172
35,31,-0.324768328719082,baz,1.47163586871351,746
72,47,0.189919142289296,foo,-0.216762041185297,90
479,922,0.718992986475976,qux,2.03940408882953,801
530,705,1.95503557982893,foo,0.384800749596402,107
952,787,0.318764519914312,quux,-1.34668417008236,508
269,177,1.05185901161499,foo,0.61311357030402,973
812,977,0.980083855204444,qux,-1.76932970974189,12
875,355,0.644238176950792,baz,1.1088287534947,921
817,104,-1.7022093194476,baz,-1.1706172855398,948
541,536,-1.54377308299508,qux,0.978489040750883,639
63,428,0.816993847294276,bar,-0.264721126058302,842
886,516,-1.33213461048408,foo,-0.669456333302838,803
